timestamp,jordanian_dinar_target,feature_currency_1_MVR,feature_currency_2_MMK,feature_currency_3_INR,feature_currency_4_NPR,feature_currency_5_VND
2010-02-15 00:00:00+03:00,0.7,12.8,6.31,46.34,72.85,18602.0
2010-02-16 00:00:00+03:00,0.7,12.6,6.31,45.98,72.53,18405.0
2010-02-17 00:00:00+03:00,0.7,12.62,6.31,46.01,72.6,18405.0
2010-02-18 00:00:00+03:00,0.7,12.62,6.31,46.14,72.77,18525.0
2010-02-19 00:00:00+03:00,0.7,12.63,6.3,46.18,72.78,18500.0
2010-02-22 00:00:00+03:00,0.7,12.62,6.31,46.1,72.68,18525.0
2010-02-23 00:00:00+03:00,0.7,12.62,6.31,46.27,72.74,18505.0
2010-02-24 00:00:00+03:00,0.7,12.63,6.31,46.29,72.85,18776.0
2010-02-25 00:00:00+03:00,0.7,12.61,6.31,46.3,72.98,18505.0
2010-02-26 00:00:00+03:00,0.7,12.62,6.3,45.9,72.44,18800.0
2010-03-01 00:00:00+03:00,0.7,12.63,6.34,46.0,72.78,19000.0
2010-03-02 00:00:00+03:00,0.7,12.6,6.31,46.03,72.46,19025.0
2010-03-03 00:00:00+03:00,0.7,12.62,6.31,45.55,72.1,19005.0
2010-03-04 00:00:00+03:00,0.7,12.63,6.31,45.67,72.04,19000.0
2010-03-05 00:00:00+03:00,0.7,12.62,6.31,45.45,71.76,19010.0
2010-03-08 00:00:00+03:00,0.7,12.63,6.31,45.4,71.63,19000.0
2010-03-09 00:00:00+03:00,0.7,12.62,6.31,45.55,71.74,19005.0
2010-03-10 00:00:00+03:00,0.7,12.63,6.31,45.31,71.25,19050.0
2010-03-11 00:00:00+03:00,0.7,12.63,6.31,45.45,71.7,19050.0
2010-03-12 00:00:00+03:00,0.7,12.62,6.31,45.5,71.49,19050.0
2010-03-15 00:00:00+03:00,0.7,12.81,6.31,45.56,71.72,18603.0
2010-03-16 00:00:00+03:00,0.7,12.63,6.31,45.39,71.62,19055.0
2010-03-17 00:00:00+03:00,0.7,12.63,6.31,45.28,71.31,19025.0
2010-03-18 00:00:00+03:00,0.7,12.63,6.31,45.39,71.47,19015.0
2010-03-19 00:00:00+03:00,0.7,12.62,6.31,45.25,71.6,19025.0
2010-03-22 00:00:00+03:00,0.7,12.63,6.31,45.47,71.68,19000.0
2010-03-23 00:00:00+03:00,0.7,12.63,6.31,45.4,71.69,19005.0
2010-03-24 00:00:00+03:00,0.7,12.61,6.31,45.4,71.71,18425.0
2010-03-25 00:00:00+03:00,0.7,12.63,6.31,45.49,71.54,19005.0
2010-03-26 00:00:00+03:00,0.7,12.62,6.31,45.11,71.13,19010.0
2010-03-29 00:00:00+04:00,0.7,12.62,6.31,44.8,70.63,19025.0
2010-03-30 00:00:00+04:00,0.7,12.62,6.31,44.94,70.97,19050.0
2010-03-31 00:00:00+04:00,0.7,12.62,6.31,44.8,70.61,19055.0
2010-04-01 00:00:00+04:00,0.7,12.63,6.31,44.6,70.4,19050.0
2010-04-02 00:00:00+04:00,0.7,12.62,6.28,44.81,70.08,18727.0
2010-04-05 00:00:00+04:00,0.7,12.61,6.31,44.36,70.43,19025.0
2010-04-06 00:00:00+04:00,0.7,12.63,6.31,44.34,70.02,19040.0
2010-04-07 00:00:00+04:00,0.7,12.63,6.31,44.4,70.01,189.0
2010-04-08 00:00:00+04:00,0.7,12.62,6.31,44.34,69.78,19030.0
2010-04-09 00:00:00+04:00,0.7,12.61,6.31,44.12,69.47,18975.0
2010-04-12 00:00:00+04:00,0.7,12.62,6.32,44.34,70.03,18960.0
2010-04-13 00:00:00+04:00,0.7,12.61,6.3,44.58,69.79,18965.0
2010-04-14 00:00:00+04:00,0.7,12.62,6.31,44.21,69.89,18950.0
2010-04-15 00:00:00+04:00,0.7,12.62,6.31,44.29,69.91,18945.0
2010-04-16 00:00:00+04:00,0.7,12.62,6.32,44.32,69.83,18719.0
2010-04-19 00:00:00+04:00,0.7,12.63,6.31,44.73,70.31,18699.0
2010-04-20 00:00:00+04:00,0.7,12.63,6.31,44.39,69.86,18682.0
2010-04-21 00:00:00+04:00,0.7,12.62,6.31,44.4,69.98,18686.0
2010-04-22 00:00:00+04:00,0.7,12.63,6.31,44.44,69.79,18900.0
2010-04-23 00:00:00+04:00,0.7,12.62,6.31,44.29,69.82,18880.0
2010-04-26 00:00:00+04:00,0.7,12.62,6.31,44.25,69.85,18683.0
2010-04-27 00:00:00+04:00,0.7,12.62,6.31,44.45,69.81,18925.0
2010-04-28 00:00:00+04:00,0.7,12.61,6.31,44.5,70.3,18900.0
2010-04-29 00:00:00+04:00,0.7,12.61,6.31,44.45,69.91,18890.0
2010-04-30 00:00:00+04:00,0.7,12.62,6.31,44.25,69.66,18875.0
2010-05-03 00:00:00+04:00,0.7,12.62,6.31,44.4,70.1,18980.0
2010-05-04 00:00:00+04:00,0.7,12.63,6.3,44.55,70.11,18900.0
2010-05-05 00:00:00+04:00,0.7,12.62,6.31,44.85,70.47,18900.0
2010-05-06 00:00:00+04:00,0.7,12.62,6.31,45.46,71.47,18900.0
2010-05-07 00:00:00+04:00,0.7,12.62,6.31,45.42,71.56,18905.0
2010-05-10 00:00:00+04:00,0.7,12.61,6.31,44.76,70.46,18731.0
2010-05-11 00:00:00+04:00,0.7,12.63,6.3,44.99,71.16,18945.0
2010-05-12 00:00:00+04:00,0.7,12.63,6.3,44.95,70.74,18920.0
2010-05-13 00:00:00+04:00,0.7,12.62,6.3,44.94,70.89,18940.0
2010-05-14 00:00:00+04:00,0.7,12.63,6.29,45.25,71.01,18950.0
2010-05-17 00:00:00+04:00,0.7,12.63,6.26,45.53,71.45,18582.0
2010-05-18 00:00:00+04:00,0.7,12.61,6.3,45.56,71.46,18940.0
2010-05-19 00:00:00+04:00,0.7,12.63,6.17,46.27,71.45,18461.0
2010-05-20 00:00:00+04:00,0.7,12.62,6.29,46.74,73.44,18935.0
2010-05-21 00:00:00+04:00,0.7,12.63,6.29,46.92,73.39,18940.0
2010-05-24 00:00:00+04:00,0.7,12.62,6.3,46.81,73.55,18950.0
2010-05-25 00:00:00+04:00,0.7,12.6,6.3,47.48,75.02,18950.0
2010-05-26 00:00:00+04:00,0.7,12.63,6.29,47.1,74.19,18960.0
2010-05-27 00:00:00+04:00,0.7,12.62,6.3,46.72,74.29,18950.0
2010-05-28 00:00:00+04:00,0.7,12.62,6.31,46.3,72.84,18945.0
2010-05-31 00:00:00+04:00,0.7,12.62,6.29,46.36,73.82,18542.0
2010-06-01 00:00:00+04:00,0.7,12.63,6.28,47.08,74.01,18925.0
2010-06-02 00:00:00+04:00,0.7,12.62,6.29,46.8,73.64,18940.0
2010-06-03 00:00:00+04:00,0.7,12.62,6.3,46.5,72.95,18950.0
2010-06-04 00:00:00+04:00,0.7,12.63,6.33,46.86,73.53,18955.0
2010-06-07 00:00:00+04:00,0.7,12.63,6.29,46.79,73.8,18652.0
2010-06-08 00:00:00+04:00,0.7,12.62,6.29,46.83,73.96,18940.0
2010-06-09 00:00:00+04:00,0.7,12.63,6.29,46.81,73.97,18925.0
2010-06-10 00:00:00+04:00,0.7,12.62,6.29,46.75,73.68,18654.0
2010-06-11 00:00:00+04:00,0.7,12.62,6.29,46.75,73.64,18940.0
2010-06-14 00:00:00+04:00,0.7,12.62,6.3,46.4,72.86,18925.0
2010-06-15 00:00:00+04:00,0.7,12.62,6.29,46.4,72.91,18920.0
2010-06-16 00:00:00+04:00,0.7,12.62,6.29,46.41,73.01,18925.0
2010-06-17 00:00:00+04:00,0.7,12.62,6.29,46.09,72.69,18930.0
2010-06-18 00:00:00+04:00,0.7,12.62,6.3,46.01,72.65,18925.0
2010-06-21 00:00:00+04:00,0.7,12.63,6.31,45.66,72.04,18920.0
2010-06-22 00:00:00+04:00,0.7,12.62,6.3,46.02,72.61,18925.0
2010-06-23 00:00:00+04:00,0.7,12.62,6.29,46.15,72.4,18636.0
2010-06-24 00:00:00+04:00,0.7,12.62,6.3,46.26,72.95,18925.0
2010-06-25 00:00:00+04:00,0.7,12.63,6.3,46.15,72.77,18930.0
2010-06-28 00:00:00+04:00,0.7,12.61,6.29,46.1,72.57,18955.0
2010-06-29 00:00:00+04:00,0.7,12.62,6.3,46.41,73.19,18742.0
2010-06-30 00:00:00+04:00,0.7,12.63,6.3,46.4,72.88,18950.0
2010-07-01 00:00:00+04:00,0.7,12.63,6.3,46.41,73.04,19000.0
2010-07-02 00:00:00+04:00,0.7,12.62,6.3,46.56,73.43,19000.0
2010-07-05 00:00:00+04:00,0.7,12.63,6.3,46.73,73.37,18778.0
2010-07-06 00:00:00+04:00,0.7,12.63,6.3,46.6,73.68,19025.0
2010-07-07 00:00:00+04:00,0.7,12.63,6.3,46.95,74.11,19050.0
2010-07-08 00:00:00+04:00,0.7,12.62,6.3,46.65,73.76,18776.0
2010-07-09 00:00:00+04:00,0.7,12.63,6.3,46.52,73.35,18776.0
2010-07-12 00:00:00+04:00,0.7,12.62,6.3,46.66,73.48,18827.0
2010-07-13 00:00:00+04:00,0.7,12.62,6.3,46.41,73.51,19055.0
2010-07-14 00:00:00+04:00,0.7,12.62,6.29,46.6,73.14,18715.0
2010-07-15 00:00:00+04:00,0.7,12.63,6.3,46.45,73.25,19050.0
2010-07-16 00:00:00+04:00,0.7,12.63,6.29,46.7,73.52,18757.0
2010-07-19 00:00:00+04:00,0.7,12.62,6.3,46.09,74.06,19075.0
2010-07-20 00:00:00+04:00,0.7,12.63,6.3,47.25,74.47,19135.0
2010-07-21 00:00:00+04:00,0.7,12.63,6.3,47.07,74.38,18782.0
2010-07-22 00:00:00+04:00,0.7,12.62,6.3,47.04,74.03,18788.0
2010-07-23 00:00:00+04:00,0.7,12.63,6.31,46.89,73.74,19075.0
2010-07-26 00:00:00+04:00,0.7,12.62,6.3,47.04,73.97,19075.0
2010-07-27 00:00:00+04:00,0.7,12.62,6.3,46.65,73.33,18782.0
2010-07-28 00:00:00+04:00,0.7,12.62,6.3,46.69,73.5,19050.0
2010-07-29 00:00:00+04:00,0.7,12.63,6.31,46.46,73.19,19055.0
2010-07-30 00:00:00+04:00,0.7,12.6,6.3,46.36,72.96,19070.0
2010-08-02 00:00:00+04:00,0.7,12.62,6.31,46.09,72.74,18769.0
2010-08-03 00:00:00+04:00,0.7,12.63,6.3,46.13,72.67,19050.0
2010-08-04 00:00:00+04:00,0.7,12.62,6.31,46.13,72.67,19005.0
2010-08-05 00:00:00+04:00,0.71,12.62,6.31,46.0,72.56,18795.0
2010-08-06 00:00:00+04:00,0.7,12.63,6.31,46.06,72.54,19030.0
2010-08-09 00:00:00+04:00,0.71,12.62,6.3,45.96,71.89,19050.0
2010-08-10 00:00:00+04:00,0.7,12.62,6.3,46.08,72.49,19045.0
2010-08-11 00:00:00+04:00,0.7,12.63,6.31,46.31,72.97,19050.0
2010-08-12 00:00:00+04:00,0.7,12.62,6.3,46.59,73.41,19045.0
2010-08-13 00:00:00+04:00,0.7,12.62,6.3,46.71,73.47,19050.0
2010-08-16 00:00:00+04:00,0.7,12.62,6.3,46.63,73.79,18774.0
2010-08-17 00:00:00+04:00,0.7,12.62,6.3,46.68,73.42,18793.0
2010-08-18 00:00:00+04:00,0.7,12.62,6.3,46.61,73.22,19147.0
2010-08-19 00:00:00+04:00,0.7,12.62,6.3,46.54,73.17,19182.0
2010-08-20 00:00:00+04:00,0.7,12.62,6.3,46.36,73.09,19154.0
2010-08-23 00:00:00+04:00,0.7,12.62,6.31,46.61,73.28,19152.0
2010-08-24 00:00:00+04:00,0.7,12.62,6.3,46.56,73.4,19167.0
2010-08-25 00:00:00+04:00,0.7,12.62,6.3,46.86,73.8,19177.0
2010-08-26 00:00:00+04:00,0.7,12.62,6.3,46.87,73.83,19141.0
2010-08-27 00:00:00+04:00,0.7,12.62,6.3,46.79,73.68,19161.0
2010-08-30 00:00:00+04:00,0.7,12.62,6.3,46.8,73.49,19194.0
2010-08-31 00:00:00+04:00,0.7,12.63,6.3,46.87,73.74,19180.0
2010-09-01 00:00:00+04:00,0.7,12.62,6.3,47.03,74.01,19450.0
2010-09-02 00:00:00+04:00,0.7,12.62,6.3,46.65,73.54,19165.0
2010-09-03 00:00:00+04:00,0.7,12.62,6.3,46.6,73.53,19455.0
2010-09-06 00:00:00+04:00,0.7,12.62,6.3,46.58,73.03,19183.0
2010-09-07 00:00:00+04:00,0.7,12.61,6.3,46.51,73.04,19450.0
2010-09-08 00:00:00+04:00,0.7,12.63,6.3,46.66,73.69,19159.0
2010-09-09 00:00:00+04:00,0.7,12.61,6.3,46.52,73.27,19176.0
2010-09-10 00:00:00+04:00,0.7,12.62,6.3,46.3,73.06,19175.0
2010-09-13 00:00:00+04:00,0.7,12.62,6.3,46.28,72.32,19455.0
2010-09-14 00:00:00+04:00,0.7,12.63,6.3,46.23,72.92,19475.0
2010-09-15 00:00:00+04:00,0.7,12.62,6.3,46.14,73.01,19475.0
2010-09-16 00:00:00+04:00,0.7,12.62,6.31,46.2,72.79,19450.0
2010-09-17 00:00:00+04:00,0.7,12.63,6.3,46.1,72.5,19455.0
2010-09-20 00:00:00+04:00,0.7,12.62,6.31,45.88,72.31,19450.0
2010-09-21 00:00:00+04:00,0.7,12.62,6.31,45.62,71.64,19455.0
2010-09-22 00:00:00+04:00,0.7,12.63,6.3,45.58,72.04,19163.0
2010-09-23 00:00:00+04:00,0.7,12.62,6.31,45.56,71.6,19169.0
2010-09-24 00:00:00+04:00,0.7,12.62,6.31,45.45,71.61,19192.0
2010-09-27 00:00:00+04:00,0.7,12.62,6.31,45.24,70.77,19179.0
2010-09-28 00:00:00+04:00,0.7,12.63,6.31,44.93,70.71,19475.0
2010-09-29 00:00:00+04:00,0.7,12.62,6.31,45.05,71.16,19470.0
2010-09-30 00:00:00+04:00,0.7,12.63,6.31,44.69,70.87,19172.0
2010-10-01 00:00:00+04:00,0.7,12.63,6.31,44.56,69.9,19475.0
2010-10-04 00:00:00+04:00,0.7,12.62,6.31,44.41,69.54,19470.0
2010-10-05 00:00:00+04:00,0.7,12.62,6.31,44.45,70.17,19475.0
2010-10-06 00:00:00+04:00,0.7,12.62,6.32,44.4,70.43,19460.0
2010-10-07 00:00:00+04:00,0.7,12.62,6.31,44.19,70.07,19465.0
2010-10-08 00:00:00+04:00,0.7,12.62,6.31,44.2,69.38,19460.0
2010-10-11 00:00:00+04:00,0.7,12.62,6.33,44.41,69.77,19265.0
2010-10-12 00:00:00+04:00,0.7,12.62,6.31,44.36,70.11,19465.0
2010-10-13 00:00:00+04:00,0.7,12.62,6.32,44.5,70.4,19465.0
2010-10-14 00:00:00+04:00,0.7,12.62,6.31,44.34,70.06,19215.0
2010-10-15 00:00:00+04:00,0.7,12.62,6.31,44.07,69.34,19470.0
2010-10-18 00:00:00+04:00,0.7,12.63,6.28,44.16,69.66,19114.0
2010-10-19 00:00:00+04:00,0.7,12.62,6.31,44.17,69.49,19460.0
2010-10-20 00:00:00+04:00,0.7,12.62,6.31,44.33,69.52,16465.0
2010-10-21 00:00:00+04:00,0.7,12.63,6.31,44.2,69.58,19470.0
2010-10-22 00:00:00+04:00,0.7,12.63,6.31,44.2,69.62,19465.0
2010-10-25 00:00:00+04:00,0.7,12.62,6.06,44.53,69.89,19460.0
2010-10-26 00:00:00+04:00,0.7,12.62,6.31,44.25,67.94,19465.0
2010-10-27 00:00:00+04:00,0.7,12.6,6.31,44.4,69.84,19455.0
2010-10-28 00:00:00+04:00,0.7,12.63,6.31,44.42,69.86,19211.0
2010-10-29 00:00:00+04:00,0.7,12.63,6.32,44.42,70.08,19450.0
2010-11-01 00:00:00+03:00,0.7,12.63,6.32,44.45,69.44,19440.0
2010-11-02 00:00:00+03:00,0.7,12.62,6.31,44.34,69.77,19445.0
2010-11-03 00:00:00+03:00,0.7,12.63,6.31,44.2,69.72,19209.0
2010-11-04 00:00:00+03:00,0.7,12.62,6.31,44.25,69.87,19182.0
2010-11-05 00:00:00+03:00,0.7,12.63,6.32,44.01,69.4,19465.0
2010-11-08 00:00:00+03:00,0.7,12.62,6.31,43.9,68.79,19470.0
2010-11-09 00:00:00+03:00,0.7,12.63,6.31,44.3,69.76,19465.0
2010-11-10 00:00:00+03:00,0.7,12.63,6.31,44.19,69.6,19470.0
2010-11-11 00:00:00+03:00,0.7,12.63,6.31,44.26,69.57,19465.0
2010-11-12 00:00:00+03:00,0.7,12.63,6.31,44.24,69.66,19460.0
2010-11-15 00:00:00+03:00,0.7,12.62,6.31,44.78,70.56,19465.0
2010-11-16 00:00:00+03:00,0.7,12.62,6.31,45.11,71.14,19201.0
2010-11-17 00:00:00+03:00,0.7,12.63,6.31,45.19,71.31,19198.0
2010-11-18 00:00:00+03:00,0.7,12.62,6.31,45.11,71.9,19460.0
2010-11-19 00:00:00+03:00,0.7,12.62,6.31,45.15,71.09,19455.0
2010-11-22 00:00:00+03:00,0.7,12.62,6.32,45.26,70.9,19450.0
2010-11-23 00:00:00+03:00,0.7,12.63,6.31,45.3,71.57,19455.0
2010-11-24 00:00:00+03:00,0.7,12.62,6.3,45.54,71.8,19460.0
2010-11-25 00:00:00+03:00,0.7,12.63,6.31,45.51,72.0,19197.0
2010-11-26 00:00:00+03:00,0.7,12.62,6.31,45.56,71.58,19460.0
2010-11-29 00:00:00+03:00,0.7,12.63,6.31,45.71,72.19,19460.0
2010-11-30 00:00:00+03:00,0.7,12.62,6.31,45.8,72.21,19465.0
2010-12-01 00:00:00+03:00,0.7,12.61,6.31,45.77,72.17,19465.0
2010-12-02 00:00:00+03:00,0.7,12.62,6.31,45.23,71.26,19460.0
2010-12-03 00:00:00+03:00,0.7,12.63,6.3,45.13,71.34,19465.0
2010-12-06 00:00:00+03:00,0.7,12.6,6.3,44.91,70.21,19460.0
2010-12-07 00:00:00+03:00,0.7,12.63,6.31,44.81,70.68,19460.0
2010-12-08 00:00:00+03:00,0.7,12.62,6.31,44.5,70.13,19460.0
2010-12-09 00:00:00+03:00,0.7,12.63,6.31,45.0,70.98,19465.0
2010-12-10 00:00:00+03:00,0.7,12.62,6.3,45.05,71.24,19460.0
2010-12-13 00:00:00+03:00,0.7,12.63,6.29,44.95,70.69,19465.0
2010-12-14 00:00:00+03:00,0.7,12.62,6.31,44.91,70.92,19465.0
2010-12-15 00:00:00+03:00,0.7,12.63,6.31,44.91,70.64,19460.0
2010-12-16 00:00:00+03:00,0.7,12.63,6.3,45.25,71.36,19465.0
2010-12-17 00:00:00+03:00,0.7,12.62,6.31,45.25,71.25,19465.0
2010-12-20 00:00:00+03:00,0.7,12.63,6.3,45.17,71.75,19460.0
2010-12-21 00:00:00+03:00,0.7,12.62,6.31,45.26,71.2,19460.0
2010-12-22 00:00:00+03:00,0.7,12.62,6.3,45.18,70.97,19460.0
2010-12-23 00:00:00+03:00,0.7,12.63,6.3,44.95,70.82,19465.0
2010-12-24 00:00:00+03:00,0.7,12.63,6.31,45.06,70.96,19460.0
2010-12-27 00:00:00+03:00,0.7,12.62,6.31,45.01,70.9,19465.0
2010-12-28 00:00:00+03:00,0.7,12.62,6.3,45.1,71.09,19460.0
2010-12-29 00:00:00+03:00,0.7,12.63,6.31,44.95,70.83,19465.0
2010-12-30 00:00:00+03:00,0.7,12.63,6.3,44.92,70.78,19450.0
2010-12-31 00:00:00+03:00,0.7,12.62,6.31,44.81,70.6,19460.0
2011-01-03 00:00:00+03:00,0.7,12.62,6.31,44.82,70.15,19465.0
2011-01-04 00:00:00+03:00,0.7,12.62,6.3,44.61,70.16,19465.0
2011-01-05 00:00:00+03:00,0.7,12.62,6.31,44.9,70.68,19460.0
2011-01-06 00:00:00+03:00,0.7,12.62,6.3,45.21,71.25,19460.0
2011-01-07 00:00:00+03:00,0.7,12.62,6.3,45.18,70.94,19465.0
2011-01-10 00:00:00+03:00,0.7,12.63,6.3,45.36,71.73,19460.0
2011-01-11 00:00:00+03:00,0.7,12.63,6.3,45.31,71.4,19142.0
2011-01-12 00:00:00+03:00,0.7,12.62,6.22,45.1,70.87,19465.0
2011-01-13 00:00:00+03:00,0.7,12.63,6.3,44.91,70.01,19460.0
2011-01-14 00:00:00+03:00,0.7,12.63,6.32,44.96,71.12,19460.0
2011-01-17 00:00:00+03:00,0.7,12.63,6.31,45.42,71.48,19465.0
2011-01-18 00:00:00+03:00,0.7,12.63,6.31,45.44,71.74,19460.0
2011-01-19 00:00:00+03:00,0.7,12.63,6.31,45.32,71.36,19465.0
2011-01-20 00:00:00+03:00,0.7,12.63,6.32,45.3,71.49,19245.0
2011-01-21 00:00:00+03:00,0.7,12.63,6.26,45.78,71.76,19063.0
2011-01-24 00:00:00+03:00,0.7,12.63,6.31,45.59,71.33,19460.0
2011-01-25 00:00:00+03:00,0.7,12.63,6.31,45.45,71.81,19465.0
2011-01-26 00:00:00+03:00,0.7,12.63,6.32,45.61,72.01,19231.0
2011-01-27 00:00:00+03:00,0.7,12.63,6.31,45.45,72.0,19208.0
2011-01-28 00:00:00+03:00,0.7,12.63,6.31,45.69,71.68,19193.0
2011-01-31 00:00:00+03:00,0.7,12.63,6.31,45.84,72.54,19465.0
2011-02-01 00:00:00+03:00,0.7,12.0,6.31,45.8,72.16,19460.0
2011-02-02 00:00:00+03:00,0.7,12.63,6.31,45.41,71.94,19465.0
2011-02-03 00:00:00+03:00,0.7,12.64,6.31,45.45,71.88,19460.0
2011-02-04 00:00:00+03:00,0.7,12.62,6.31,45.56,71.7,19460.0
2011-02-07 00:00:00+03:00,0.7,12.62,6.29,45.61,72.07,19136.0
2011-02-08 00:00:00+03:00,0.7,12.63,6.32,45.31,71.4,19465.0
2011-02-09 00:00:00+03:00,0.7,12.62,6.31,45.15,71.27,19460.0
2011-02-10 00:00:00+03:00,0.7,12.63,6.32,45.35,71.52,19460.0
2011-02-11 00:00:00+03:00,0.7,12.62,6.31,45.63,71.99,19465.0
2011-02-14 00:00:00+03:00,0.7,12.63,6.31,45.61,71.69,19460.0
2011-02-15 00:00:00+03:00,0.7,12.62,6.31,45.35,71.42,19460.0
2011-02-16 00:00:00+03:00,0.7,12.62,6.31,45.41,71.6,19460.0
2011-02-17 00:00:00+03:00,0.7,12.63,6.31,45.31,70.91,19465.0
2011-02-18 00:00:00+03:00,0.7,12.63,6.31,45.21,71.28,19465.0
2011-02-21 00:00:00+03:00,0.7,12.62,6.31,45.11,70.42,19460.0
2011-02-22 00:00:00+03:00,0.7,12.62,6.31,44.92,70.75,19460.0
2011-02-23 00:00:00+03:00,0.7,12.62,6.31,45.15,71.14,19460.0
2011-02-24 00:00:00+03:00,0.71,12.64,6.31,45.05,70.83,19460.0
2011-02-25 00:00:00+03:00,0.71,12.62,6.31,45.4,71.58,19460.0
2011-02-28 00:00:00+03:00,0.71,12.63,6.31,45.25,71.17,19465.0
2011-03-01 00:00:00+03:00,0.71,12.61,6.32,45.1,71.19,19465.0
2011-03-02 00:00:00+03:00,0.71,12.63,6.31,44.83,70.71,19465.0
2011-03-03 00:00:00+03:00,0.71,12.63,6.31,44.81,70.67,19460.0
2011-03-04 00:00:00+03:00,0.71,12.63,6.31,44.85,70.84,19460.0
2011-03-07 00:00:00+03:00,0.71,12.63,6.31,44.9,70.67,19465.0
2011-03-08 00:00:00+03:00,0.71,12.62,6.31,44.97,70.86,19465.0
2011-03-09 00:00:00+03:00,0.71,12.63,6.31,44.9,70.93,20860.0
2011-03-10 00:00:00+03:00,0.71,12.63,6.31,44.87,70.77,20850.0
2011-03-11 00:00:00+03:00,0.71,12.62,6.31,45.11,71.07,20855.0
2011-03-14 00:00:00+03:00,0.71,12.64,6.32,45.24,70.71,20850.0
2011-03-15 00:00:00+03:00,0.71,12.62,6.31,44.95,70.94,20850.0
2011-03-16 00:00:00+03:00,0.71,12.62,6.32,45.16,71.18,20855.0
2011-03-17 00:00:00+03:00,0.71,12.63,6.32,45.02,71.0,20850.0
2011-03-18 00:00:00+03:00,0.71,12.62,6.32,45.05,71.0,20855.0
2011-03-21 00:00:00+03:00,0.71,12.63,6.3,45.0,70.83,20540.0
2011-03-22 00:00:00+03:00,0.71,12.62,6.34,44.91,70.73,20855.0
2011-03-23 00:00:00+03:00,0.71,12.63,6.32,44.85,70.96,20865.0
2011-03-24 00:00:00+03:00,0.71,12.62,6.31,44.75,70.64,20870.0
2011-03-25 00:00:00+03:00,0.71,12.62,6.32,44.6,70.29,20595.0
2011-03-28 00:00:00+04:00,0.71,12.62,6.32,44.69,70.74,20614.0
2011-03-29 00:00:00+04:00,0.71,12.63,6.31,44.7,70.65,20875.0
2011-03-30 00:00:00+04:00,0.71,12.62,6.32,44.66,70.25,20870.0
2011-03-31 00:00:00+04:00,0.71,12.63,6.31,44.61,70.47,20880.0
2011-04-01 00:00:00+04:00,0.71,12.63,6.32,44.45,70.0,20885.0
2011-04-04 00:00:00+04:00,0.71,12.64,6.31,44.45,69.75,20585.0
2011-04-05 00:00:00+04:00,0.71,12.62,6.31,44.32,70.04,20875.0
2011-04-06 00:00:00+04:00,0.71,12.64,6.32,44.3,69.81,20880.0
2011-04-07 00:00:00+04:00,0.71,12.64,6.31,44.05,69.45,20875.0
2011-04-08 00:00:00+04:00,0.71,12.62,6.32,44.1,69.33,20546.0
2011-04-11 00:00:00+04:00,0.71,12.63,6.32,44.06,69.07,20875.0
2011-04-12 00:00:00+04:00,0.71,12.63,6.31,44.26,69.87,20522.0
2011-04-13 00:00:00+04:00,0.71,12.62,6.32,44.19,69.75,20900.0
2011-04-14 00:00:00+04:00,0.71,12.62,6.32,44.42,69.91,20895.0
2011-04-15 00:00:00+04:00,0.71,12.62,6.32,44.42,69.91,20895.0
2011-04-18 00:00:00+04:00,0.71,12.63,6.32,44.27,69.9,20899.0
2011-04-19 00:00:00+04:00,0.71,12.62,6.32,44.36,69.93,20901.0
2011-04-20 00:00:00+04:00,0.71,12.62,6.32,44.41,69.96,20900.0
2011-04-21 00:00:00+04:00,0.71,12.63,6.32,44.26,69.73,20.89
2011-04-22 00:00:00+04:00,0.71,12.62,818.0,44.26,69.73,20900.0
2011-04-25 00:00:00+04:00,0.71,12.64,818.0,44.27,69.67,20790.0
2011-04-26 00:00:00+04:00,0.71,12.63,6.32,44.41,69.91,20680.0
2011-04-27 00:00:00+04:00,0.71,12.63,6.32,44.41,70.03,20660.0
2011-04-28 00:00:00+04:00,0.71,12.63,6.32,44.33,70.03,20550.0
2011-04-29 00:00:00+04:00,0.71,12.62,6.32,44.3,69.97,20475.0
2011-05-02 00:00:00+04:00,0.71,12.64,6.32,44.25,69.87,20374.0
2011-05-03 00:00:00+04:00,0.71,12.63,6.32,44.22,69.71,20480.0
2011-05-04 00:00:00+04:00,0.71,12.64,6.32,44.41,70.06,20388.0
2011-05-05 00:00:00+04:00,0.71,12.75,6.32,44.32,70.01,20342.0
2011-05-06 00:00:00+04:00,0.71,12.7,6.32,44.7,70.47,20550.0
2011-05-09 00:00:00+04:00,0.71,15.0,6.32,44.72,71.33,20540.0
2011-05-10 00:00:00+04:00,0.71,14.9,6.32,44.61,70.35,20530.0
2011-05-11 00:00:00+04:00,0.71,15.15,6.32,44.61,70.46,20550.0
2011-05-12 00:00:00+04:00,0.71,14.95,6.31,44.58,70.24,20293.0
2011-05-13 00:00:00+04:00,0.71,15.0,6.32,44.71,70.75,20500.0
2011-05-16 00:00:00+04:00,0.71,14.9,6.31,44.86,71.38,20361.0
2011-05-17 00:00:00+04:00,0.71,14.95,6.31,44.96,71.07,20431.0
2011-05-18 00:00:00+04:00,0.71,14.9,6.32,45.01,71.0,20675.0
2011-05-19 00:00:00+04:00,0.71,14.9,6.31,44.96,70.85,20655.0
2011-05-20 00:00:00+04:00,0.71,14.85,6.31,44.85,70.85,20675.0
2011-05-23 00:00:00+04:00,0.71,15.2,6.31,44.99,71.2,20650.0
